Won,px,py,ex,ey,pgun,egun,sgun,parmor,earmor,pagent,eagent,atkLoadout,defLoadout,atkNumGuns,defNumGuns,atkAlive,defAlive,roundTime,isPlanted,sitePlanted,spikeBPS,atkWonLast,defWonLast,roundNumber,roundHalf,playerId,enemyId,roundId,matchId,seriesId,datesSTR,MapName,MapInt,isATK
0,235.66324,203.07593,347.97986,261.28226,2900.0,2901.0,2901,2,2,Raze,Jett,22700.0,20800.0,5,5,5.0,5.0,79.0,0,N,-1,0,1,18,6,3599,1710,642200,41347,19404,2021-10-30,Ascent,2,0
1,313.05606,212.63327,316.86462,259.12646,2900.0,2901.0,2900,2,2,Sova,Jett,22700.0,20800.0,5,5,5.0,4.0,80.7,0,N,-1,0,1,18,6,1961,1710,642200,41347,19404,2021-10-30,Ascent,2,0
0,312.98422,212.63327,285.965,381.14413,2900.0,2900.0,2900,2,2,Sova,Reyna,22700.0,20800.0,5,5,4.0,4.0,81.2,0,N,-1,0,1,18,6,1961,3582,642200,41347,19404,2021-10-30,Ascent,2,0
1,99.20175,316.9016,166.10309,322.14737,2901.0,2900.0,2901,2,2,Sage,Reyna,22700.0,20800.0,5,5,4.0,3.0,88.6,0,N,-1,0,1,18,6,13591,3582,642200,41347,19404,2021-10-30,Ascent,2,0
1,95.17761,297.57138,236.88486,357.5742,2901.0,2900.0,2901,2,2,Sage,Sova,22700.0,20800.0,5,5,3.0,3.0,90.2,0,N,-1,0,1,18,6,13591,3346,642200,41347,19404,2021-10-30,Ascent,2,0
0,88.92583,295.2,205.84146,298.9367,2901.0,2900.0,2900,2,2,Sage,Killjoy,22700.0,20800.0,5,5,2.0,3.0,91.1,0,N,-1,0,1,18,6,13591,3062,642200,41347,19404,2021-10-30,Ascent,2,0
1,218.20132,203.07593,204.76358,299.799,0.0,2900.0,1850,2,2,Astra,Killjoy,22700.0,20800.0,5,5,2.0,2.0,91.5,0,N,-1,0,1,18,6,4639,3062,642200,41347,19404,2021-10-30,Ascent,2,0
0,474.5247,204.87242,490.76495,426.91873,2901.0,2901.0,2901,2,2,Killjoy,Astra,22700.0,20800.0,5,5,1.0,2.0,92.9,0,N,-1,0,1,18,6,2213,494,642200,41347,19404,2021-10-30,Ascent,2,0
0,477.2554,273.4265,457.49396,270.69586,2900.0,2900.0,2900,2,2,Raze,Astra,22550.0,21850.0,5,5,5.0,5.0,65.0,0,N,-1,0,1,19,7,3599,494,642201,41347,19404,2021-10-30,Ascent,2,0
0,684.8579,357.28674,599.77606,467.8069,2900.0,2900.0,2900,2,2,Killjoy,Sova,22550.0,21850.0,5,5,5.0,4.0,68.5,0,N,-1,0,1,19,7,2213,3346,642201,41347,19404,2021-10-30,Ascent,2,0
1,457.99698,236.27509,490.83685,306.0508,2901.0,2900.0,2901,2,2,Sage,Sova,22550.0,21850.0,5,5,5.0,3.0,79.8,0,N,-1,0,1,19,7,13591,3346,642201,41347,19404,2021-10-30,Ascent,2,0
0,473.6624,277.30695,468.56036,494.53867,2901.0,2901.0,2901,2,2,Sage,Jett,22550.0,21850.0,5,5,4.0,3.0,83.2,0,N,-1,0,1,19,7,13591,1710,642201,41347,19404,2021-10-30,Ascent,2,0
0,685.79205,347.37012,629.2385,434.1047,2900.0,2900.0,2900,2,2,Sova,Reyna,22550.0,21850.0,5,5,4.0,2.0,85.8,0,N,-1,0,1,19,7,1961,3582,642201,41347,19404,2021-10-30,Ascent,2,0
1,888.2207,229.01726,780.7187,361.74203,2900.0,2900.0,2900,2,2,Astra,Killjoy,22550.0,21850.0,5,5,4.0,1.0,95.9,0,N,-1,0,1,19,7,4639,3062,642201,41347,19404,2021-10-30,Ascent,2,0
1,887.9333,234.90976,753.34015,295.63116,2900.0,2901.0,2900,2,2,Astra,Jett,22550.0,21850.0,5,5,3.0,1.0,97.8,0,N,-1,0,1,19,7,4639,1710,642201,41347,19404,2021-10-30,Ascent,2,0
0,887.7177,232.03537,867.6688,338.3158,2900.0,2900.0,2900,2,2,Astra,Reyna,22550.0,21850.0,5,5,2.0,1.0,98.5,0,N,-1,0,1,19,7,4639,3582,642201,41347,19404,2021-10-30,Ascent,2,0
1,128.01747,273.57025,218.1295,225.71172,950.0,2901.0,950,1,2,Raze,Jett,22700.0,3350.0,5,5,5.0,5.0,74.5,0,N,-1,0,1,20,8,3599,1710,642202,41347,19404,2021-10-30,Ascent,2,0
0,128.5205,274.5763,233.3637,203.07593,950.0,2900.0,2900,1,2,Raze,Reyna,22700.0,3350.0,5,5,4.0,5.0,74.6,0,N,-1,0,1,20,8,3599,3582,642202,41347,19404,2021-10-30,Ascent,2,0
0,191.1821,271.3426,219.8541,203.07593,0.0,2900.0,2900,0,2,Sage,Reyna,22700.0,3350.0,5,5,4.0,4.0,75.8,0,N,-1,0,1,20,8,13591,3582,642202,41347,19404,2021-10-30,Ascent,2,0
0,376.3644,297.3558,260.4548,242.16757,0.0,2900.0,2900,0,2,Killjoy,Sova,22700.0,3350.0,5,5,4.0,3.0,77.8,0,N,-1,0,1,20,8,2213,3346,642202,41347,19404,2021-10-30,Ascent,2,0
1,291.6419,232.53839,260.4548,242.16757,0.0,2900.0,0,0,2,Sova,Sova,22700.0,3350.0,5,5,4.0,2.0,78.0,0,N,-1,0,1,20,8,1961,3346,642202,41347,19404,2021-10-30,Ascent,2,0
0,238.60947,253.44955,321.46365,328.75845,0.0,2900.0,2900,0,2,Sova,Killjoy,22700.0,3350.0,5,5,3.0,2.0,79.9,0,N,-1,0,1,20,8,1961,3062,642202,41347,19404,2021-10-30,Ascent,2,0
0,304.72034,251.65305,307.73846,181.23059,900.0,2900.0,2900,0,2,Astra,Killjoy,22700.0,3350.0,5,5,3.0,1.0,93.1,1,B,1,0,1,20,8,4639,3062,642202,41347,19404,2021-10-30,Ascent,2,0
1,453.97284,384.44968,564.8523,664.9179,2901.0,2900.0,2901,2,2,Raze,Astra,22700.0,20100.0,5,5,5.0,5.0,13.9,0,N,-1,1,0,21,9,3599,494,642203,41347,19404,2021-10-30,Ascent,2,0
0,435.79236,275.72604,474.23724,413.84027,2901.0,2901.0,2901,2,2,Killjoy,Jett,22700.0,20100.0,5,5,4.0,5.0,50.4,0,N,-1,1,0,21,9,2213,1710,642203,41347,19404,2021-10-30,Ascent,2,0
0,882.3282,505.60504,872.41156,469.96268,2901.0,2900.0,2900,2,2,Raze,Sova,22700.0,20100.0,5,5,4.0,5.0,79.2,0,N,-1,1,0,21,9,3599,3346,642203,41347,19404,2021-10-30,Ascent,2,0
1,814.1334,224.99312,810.10925,271.19888,1600.0,2901.0,1600,2,2,Astra,Jett,22700.0,20100.0,5,5,4.0,4.0,84.7,0,N,-1,1,0,21,9,4639,1710,642203,41347,19404,2021-10-30,Ascent,2,0
1,847.3326,226.14288,837.41595,424.1162,2900.0,2900.0,2900,2,2,Sova,Reyna,22700.0,20100.0,5,5,3.0,4.0,87.3,0,N,-1,1,0,21,9,1961,3582,642203,41347,19404,2021-10-30,Ascent,2,0
1,869.3935,240.3711,753.1964,298.86484,2900.0,2900.0,2900,2,2,Sova,Sova,22700.0,20100.0,5,5,2.0,4.0,88.9,0,N,-1,1,0,21,9,1961,3346,642203,41347,19404,2021-10-30,Ascent,2,0
0,773.60455,301.37994,833.9667,503.5211,2901.0,2900.0,2900,2,2,Killjoy,Killjoy,22700.0,20100.0,5,5,1.0,4.0,102.0,0,N,-1,1,0,21,9,2213,3062,642203,41347,19404,2021-10-30,Ascent,2,0
1,866.4472,322.93784,805.79767,504.8865,2900.0,2900.0,2900,2,2,Sova,Killjoy,22700.0,20100.0,5,5,1.0,3.0,103.6,0,N,-1,1,0,21,9,1961,3062,642203,41347,19404,2021-10-30,Ascent,2,0
1,834.75714,471.61545,800.6957,490.37082,1850.0,2900.0,1850,2,2,Killjoy,Sova,22850.0,19450.0,5,5,5.0,4.0,76.6,0,N,-1,1,0,23,11,2213,3346,642205,41347,19404,2021-10-30,Ascent,2,0
1,835.5476,470.89685,830.58923,475.99887,1850.0,2900.0,1850,2,2,Killjoy,Jett,22850.0,19450.0,5,5,4.0,4.0,76.9,0,N,-1,1,0,23,11,2213,1710,642205,41347,19404,2021-10-30,Ascent,2,0
0,828.7209,456.30933,758.0829,500.2874,1850.0,2900.0,2900,2,2,Killjoy,Killjoy,22850.0,19450.0,5,5,3.0,4.0,78.1,0,N,-1,1,0,23,11,2213,3062,642205,41347,19404,2021-10-30,Ascent,2,0
1,774.3232,267.7496,752.8371,325.59662,2901.0,2901.0,2901,2,2,Sage,Astra,22850.0,19450.0,5,5,3.0,3.0,103.8,1,A,1,1,0,23,11,13591,494,642205,41347,19404,2021-10-30,Ascent,2,0
0,776.3352,287.22357,884.7714,356.92743,2901.0,2900.0,2900,2,2,Sage,Reyna,22850.0,19450.0,5,5,2.0,3.0,105.1,1,A,1,1,0,23,11,13591,3582,642205,41347,19404,2021-10-30,Ascent,2,0
0,873.34576,379.49136,717.98517,393.43213,2900.0,2900.0,2900,1,2,Raze,Killjoy,22850.0,19450.0,5,5,2.0,2.0,107.9,1,A,1,1,0,23,11,3599,3062,642205,41347,19404,2021-10-30,Ascent,2,0
1,815.35504,264.2285,817.7264,433.45798,2900.0,2900.0,2900,1,2,Astra,Reyna,22850.0,19450.0,5,5,2.0,1.0,108.2,1,A,1,1,0,23,11,4639,3582,642205,41347,19404,2021-10-30,Ascent,2,0
1,871.83673,320.85388,792.50366,412.97797,2900.0,2900.0,2900,1,2,Astra,Killjoy,22850.0,19450.0,5,5,1.0,1.0,112.4,1,A,1,1,0,23,11,4639,3062,642205,41347,19404,2021-10-30,Ascent,2,0
1,812.0495,464.71692,729.84204,505.96436,1850.0,2900.0,1850,2,2,Killjoy,Sova,22850.0,18400.0,5,5,5.0,5.0,74.9,0,N,-1,0,1,24,12,2213,3346,642206,41347,19404,2021-10-30,Ascent,2,0
1,503.053,298.2181,486.38153,341.54947,1850.0,2901.0,1850,2,2,Astra,Astra,22850.0,18400.0,5,5,4.0,5.0,76.8,0,N,-1,0,1,24,12,4639,494,642206,41347,19404,2021-10-30,Ascent,2,0
0,503.62787,318.3388,444.19992,358.86765,1850.0,2901.0,2901,2,2,Astra,Jett,22850.0,18400.0,5,5,2.0,5.0,82.6,0,N,-1,0,1,24,12,4639,1710,642206,41347,19404,2021-10-30,Ascent,2,0
1,488.7529,199.48294,443.6969,341.04645,2900.0,2900.0,2900,2,2,Sova,Killjoy,22850.0,18400.0,5,5,2.0,4.0,84.3,0,N,-1,0,1,24,12,1961,3062,642206,41347,19404,2021-10-30,Ascent,2,0
1,418.2586,269.0431,451.2422,304.90106,2900.0,2901.0,2900,2,2,Sage,Jett,22850.0,18400.0,5,5,1.0,4.0,85.5,0,N,-1,0,1,24,12,13591,1710,642206,41347,19404,2021-10-30,Ascent,2,0
0,361.56134,283.70245,220.50085,382.58133,2900.0,2900.0,2900,2,2,Reyna,Sage,22600.0,21950.0,5,5,5.0,5.0,48.1,1,B,1,0,0,25,13,3582,13591,642207,41347,19404,2021-10-30,Ascent,2,0
0,229.8426,287.008,197.4339,304.90106,2900.0,2900.0,2900,2,2,Killjoy,Raze,22600.0,21950.0,5,5,5.0,4.0,51.4,1,B,1,0,0,25,13,3062,3599,642207,41347,19404,2021-10-30,Ascent,2,0
0,303.355,361.38275,307.3073,371.0838,2901.0,2900.0,2900,2,2,Jett,Sage,22600.0,21950.0,5,5,5.0,3.0,53.8,1,B,1,0,0,25,13,1710,13591,642207,41347,19404,2021-10-30,Ascent,2,0
0,287.97705,314.53024,316.9365,352.75958,2900.0,2900.0,2900,2,2,Sova,Sage,22600.0,21950.0,5,5,5.0,2.0,54.9,1,B,1,0,0,25,13,3346,13591,642207,41347,19404,2021-10-30,Ascent,2,0
1,386.85593,268.8275,231.35165,361.52646,2901.0,2900.0,2901,2,2,Astra,Raze,22600.0,21950.0,5,5,5.0,1.0,56.4,1,B,1,0,0,25,13,494,3599,642207,41347,19404,2021-10-30,Ascent,2,0
0,388.365,271.41446,291.49817,311.87143,2901.0,2900.0,2900,2,2,Astra,Sage,22600.0,21950.0,5,5,4.0,1.0,57.6,1,B,1,0,0,25,13,494,13591,642207,41347,19404,2021-10-30,Ascent,2,0
1,271.95236,206.88449,284.09662,323.00967,2900.0,2900.0,2900,2,2,Astra,Reyna,23600.0,22050.0,5,5,5.0,5.0,19.5,0,N,-1,0,0,26,13,4639,3582,642208,41347,19404,2021-10-30,Ascent,2,0
0,267.13776,212.27397,233.7949,295.27185,2900.0,2901.0,2901,2,2,Astra,Jett,23600.0,22050.0,5,5,4.0,5.0,20.1,0,N,-1,0,0,26,13,4639,1710,642208,41347,19404,2021-10-30,Ascent,2,0
1,308.45706,144.51031,298.18112,190.50049,2900.0,2900.0,2900,2,2,Sova,Killjoy,23600.0,22050.0,5,5,4.0,4.0,22.4,0,N,-1,0,0,26,13,1961,3062,642208,41347,19404,2021-10-30,Ascent,2,0
1,222.08176,211.69908,257.50858,222.83733,2900.0,2901.0,2900,2,2,Sage,Jett,23600.0,22050.0,5,5,3.0,4.0,25.6,0,N,-1,0,0,26,13,13591,1710,642208,41347,19404,2021-10-30,Ascent,2,0
1,282.08456,177.42203,314.56512,315.17697,2900.0,2901.0,2900,2,2,Raze,Astra,23600.0,22050.0,5,5,2.0,4.0,48.3,0,N,-1,0,0,26,13,3599,494,642208,41347,19404,2021-10-30,Ascent,2,0
1,299.90576,220.60968,279.92877,422.24786,2900.0,3200.0,2900,2,2,Raze,Sova,23600.0,22050.0,5,5,1.0,4.0,52.4,0,N,-1,0,0,26,13,3599,3346,642208,41347,19404,2021-10-30,Ascent,2,0
1,559.3191,585.87225,354.6628,500.2874,500.0,0.0,500,0,1,Reyna,Sova,3800.0,3450.0,0,0,5.0,5.0,47.4,0,N,-1,0,0,1,1,763,269,640170,39943,18674,2021-10-30,Ascent,2,0
0,727.6862,400.97742,815.9299,387.89896,500.0,500.0,500,0,0,Skye,Killjoy,3800.0,3450.0,0,0,4.0,5.0,56.6,0,N,-1,0,0,1,1,10253,1990,640170,39943,18674,2021-10-30,Ascent,2,0
1,883.98096,291.89447,821.4631,466.08224,500.0,0.0,0,0,0,Astra,Astra,3800.0,3450.0,0,0,4.0,4.0,58.7,0,N,-1,0,0,1,1,3187,1994,640170,39943,18674,2021-10-30,Ascent,2,0
0,885.77747,295.9186,790.5634,279.75018,0.0,500.0,500,0,0,Astra,Killjoy,3800.0,3450.0,0,0,3.0,4.0,60.0,0,N,-1,0,0,1,1,3187,1990,640170,39943,18674,2021-10-30,Ascent,2,0
1,771.87994,271.3426,758.4422,295.27185,500.0,450.0,500,0,1,Reyna,Jett,3800.0,3450.0,0,0,3.0,3.0,77.4,1,A,1,0,0,1,1,763,2105,640170,39943,18674,2021-10-30,Ascent,2,0
0,877.94476,260.4918,808.8158,270.69586,500.0,500.0,500,0,0,Jett,Killjoy,3800.0,3450.0,0,0,2.0,3.0,78.7,1,A,1,0,0,1,1,1132,1990,640170,39943,18674,2021-10-30,Ascent,2,0
1,769.6523,274.8637,809.0314,270.91144,0.0,500.0,0,0,0,Sova,Killjoy,3800.0,3450.0,0,0,2.0,2.0,79.2,1,A,1,0,0,1,1,355,1990,640170,39943,18674,2021-10-30,Ascent,2,0
1,808.67206,274.5763,803.9293,470.68127,500.0,0.0,500,0,1,Reyna,Skye,3800.0,3450.0,0,0,1.0,2.0,89.0,1,A,1,0,0,1,1,763,2091,640170,39943,18674,2021-10-30,Ascent,2,0
1,836.2662,468.16617,705.76904,502.8744,1600.0,1600.0,1600,2,2,Astra,Killjoy,11900.0,17250.0,0,0,5.0,5.0,22.7,0,N,-1,0,1,2,2,3187,1990,640171,39943,18674,2021-10-30,Ascent,2,0
1,789.773,352.97516,733.2913,400.40253,1600.0,1600.0,1600,2,1,Skye,Jett,11900.0,17250.0,0,0,4.0,5.0,23.4,0,N,-1,0,1,2,2,10253,2105,640171,39943,18674,2021-10-30,Ascent,2,0
0,792.2881,357.7179,733.5069,396.01907,1600.0,1600.0,1600,2,1,Skye,Skye,11900.0,17250.0,0,0,3.0,5.0,24.3,0,N,-1,0,1,2,2,10253,2091,640171,39943,18674,2021-10-30,Ascent,2,0
0,826.2777,481.24463,810.10925,427.42175,1600.0,950.0,950,2,1,Astra,Astra,11900.0,17250.0,0,0,3.0,4.0,28.3,0,N,-1,0,1,2,2,3187,1994,640171,39943,18674,2021-10-30,Ascent,2,0
1,846.8295,224.99312,861.12964,307.27243,2250.0,1600.0,2250,2,1,Reyna,Skye,11900.0,17250.0,0,0,3.0,3.0,34.6,0,N,-1,0,1,2,2,763,2091,640171,39943,18674,2021-10-30,Ascent,2,0
1,638.00543,274.1451,700.5233,393.3603,2050.0,950.0,2050,1,1,Jett,Astra,11900.0,17250.0,0,0,2.0,3.0,71.1,0,N,-1,0,1,2,2,1132,1994,640171,39943,18674,2021-10-30,Ascent,2,0
1,698.0801,314.8177,658.26984,415.92422,2050.0,950.0,2050,1,1,Jett,Sova,11900.0,17250.0,0,0,1.0,3.0,74.1,0,N,-1,0,1,2,2,1132,269,640171,39943,18674,2021-10-30,Ascent,2,0
0,516.4907,405.00156,412.7254,464.9325,500.0,800.0,800,2,1,Skye,Killjoy,6850.0,14850.0,0,0,5.0,5.0,25.1,0,N,-1,0,1,3,3,10253,1990,640172,39943,18674,2021-10-30,Ascent,2,0
0,675.5161,357.5742,836.2662,440.06906,500.0,800.0,800,2,1,Astra,Skye,6850.0,14850.0,0,0,5.0,4.0,31.1,0,N,-1,0,1,3,3,3187,2091,640172,39943,18674,2021-10-30,Ascent,2,0
1,424.36667,272.20493,504.562,423.82877,2050.0,800.0,2050,1,1,Jett,Killjoy,6850.0,14850.0,0,0,5.0,3.0,33.1,0,N,-1,0,1,3,3,1132,1990,640172,39943,18674,2021-10-30,Ascent,2,0
0,768.8618,267.96518,756.57385,300.66135,2250.0,450.0,450,2,1,Reyna,Jett,6850.0,14850.0,0,0,4.0,3.0,54.3,1,A,1,0,1,3,3,763,2105,640172,39943,18674,2021-10-30,Ascent,2,0
0,887.8614,287.51102,798.3961,245.4731,2050.0,800.0,800,1,1,Jett,Skye,6850.0,14850.0,0,0,4.0,2.0,55.9,1,A,1,0,1,3,3,1132,2091,640172,39943,18674,2021-10-30,Ascent,2,0
1,785.8926,267.7496,779.9282,268.39636,1600.0,450.0,1600,2,1,Sova,Jett,6850.0,14850.0,0,0,4.0,1.0,59.6,1,A,1,0,1,3,3,355,2105,640172,39943,18674,2021-10-30,Ascent,2,0
0,785.17395,267.7496,786.61115,342.48364,1600.0,800.0,800,2,0,Sova,Astra,6850.0,14850.0,0,0,3.0,1.0,59.9,1,A,1,0,1,3,3,355,1994,640172,39943,18674,2021-10-30,Ascent,2,0
0,815.4269,241.16154,812.8399,504.096,2900.0,2900.0,2900,1,2,Skye,Killjoy,22650.0,20900.0,2,2,5.0,5.0,70.0,0,N,-1,1,0,4,4,10253,1990,640173,39943,18674,2021-10-30,Ascent,2,0
1,801.6298,224.63382,811.04346,504.096,4700.0,2900.0,4700,0,2,Jett,Killjoy,22650.0,20900.0,2,2,5.0,4.0,70.6,0,N,-1,1,0,4,4,1132,1990,640173,39943,18674,2021-10-30,Ascent,2,0
0,813.2711,224.63382,803.57,469.3878,2900.0,2050.0,2050,1,2,Astra,Skye,22650.0,20900.0,2,2,4.0,4.0,71.2,0,N,-1,1,0,4,4,3187,2091,640173,39943,18674,2021-10-30,Ascent,2,0
1,250.6819,204.08197,288.12076,373.09586,2250.0,2250.0,2250,1,2,Sova,Sova,22650.0,20900.0,2,2,4.0,3.0,79.6,0,N,-1,1,0,4,4,355,269,640173,39943,18674,2021-10-30,Ascent,2,0
1,229.26773,205.088,171.0614,312.15887,2250.0,2900.0,2250,1,2,Sova,Jett,22650.0,20900.0,2,2,3.0,3.0,81.5,0,N,-1,1,0,4,4,355,2105,640173,39943,18674,2021-10-30,Ascent,2,0
1,252.90955,204.15382,290.27655,375.32352,2250.0,1600.0,2250,1,2,Sova,Astra,22650.0,20900.0,2,2,2.0,3.0,83.8,0,N,-1,1,0,4,4,355,1994,640173,39943,18674,2021-10-30,Ascent,2,0
1,757.2206,323.72827,828.2179,458.3214,2900.0,450.0,2900,2,2,Skye,Jett,21400.0,23400.0,4,4,5.0,5.0,43.7,0,N,-1,0,1,5,5,10253,2105,640174,39943,18674,2021-10-30,Ascent,2,0
0,757.2924,323.65643,841.2963,505.3176,2900.0,2900.0,2900,2,2,Skye,Skye,21400.0,23400.0,4,4,4.0,5.0,44.0,0,N,-1,0,1,5,5,10253,2091,640174,39943,18674,2021-10-30,Ascent,2,0
1,861.41705,421.96042,643.6823,383.08435,1600.0,2900.0,1600,2,2,Astra,Killjoy,21400.0,23400.0,4,4,4.0,4.0,74.3,0,N,-1,0,1,5,5,3187,1990,640174,39943,18674,2021-10-30,Ascent,2,0
0,861.2733,419.22977,808.09717,438.34442,1600.0,2900.0,2900,2,2,Astra,Skye,21400.0,23400.0,4,4,3.0,4.0,74.9,0,N,-1,0,1,5,5,3187,2091,640174,39943,18674,2021-10-30,Ascent,2,0
1,208.141,490.0115,291.49817,667.5767,2901.0,2900.0,2901,2,2,Reyna,Sova,21400.0,23400.0,4,4,3.0,3.0,76.4,0,N,-1,0,1,5,5,763,269,640174,39943,18674,2021-10-30,Ascent,2,0
1,686.2951,366.05362,724.95557,381.43158,4700.0,2900.0,4700,2,2,Jett,Astra,21400.0,23400.0,4,4,2.0,3.0,84.7,0,N,-1,0,1,5,5,1132,1994,640174,39943,18674,2021-10-30,Ascent,2,0
1,858.75824,423.11017,769.00555,426.91873,2900.0,800.0,2900,2,1,Astra,Killjoy,11800.0,24850.0,0,0,5.0,5.0,21.9,0,N,-1,0,1,6,6,3187,1990,640175,39943,18674,2021-10-30,Ascent,2,0
0,857.10547,425.62527,768.5744,347.5857,2900.0,1600.0,1600,2,1,Astra,Skye,11800.0,24850.0,0,0,4.0,5.0,22.6,0,N,-1,0,1,6,6,3187,2091,640175,39943,18674,2021-10-30,Ascent,2,0
1,717.6259,413.6247,871.54926,267.7496,2901.0,1600.0,2901,2,1,Reyna,Jett,11800.0,24850.0,0,0,4.0,4.0,38.1,1,A,1,0,1,6,6,763,2105,640175,39943,18674,2021-10-30,Ascent,2,0
0,738.24963,383.22806,739.2557,361.16714,2901.0,1600.0,1600,2,1,Reyna,Skye,11800.0,24850.0,0,0,3.0,4.0,43.5,1,A,1,0,1,6,6,763,2091,640175,39943,18674,2021-10-30,Ascent,2,0
1,808.16907,258.4797,773.6764,290.16983,2900.0,1600.0,2900,2,1,Sova,Astra,11800.0,24850.0,0,0,3.0,3.0,48.6,1,A,1,0,1,6,6,355,1994,640175,39943,18674,2021-10-30,Ascent,2,0
1,808.16907,258.4797,773.6764,290.16983,2900.0,1600.0,2900,2,1,Sova,Astra,11800.0,24850.0,0,0,2.0,3.0,48.6,1,A,1,0,1,6,6,355,1994,640175,39943,18674,2021-10-30,Ascent,2,0
0,771.9518,268.03705,773.6764,290.16983,2900.0,2900.0,1600,2,1,Skye,Astra,11800.0,24850.0,0,0,3.0,3.0,48.6,1,A,1,0,1,6,6,10253,1994,640175,39943,18674,2021-10-30,Ascent,2,0
0,771.9518,268.03705,773.6764,290.16983,2900.0,2900.0,1600,2,1,Skye,Astra,11800.0,24850.0,0,0,2.0,3.0,48.6,1,A,1,0,1,6,6,10253,1994,640175,39943,18674,2021-10-30,Ascent,2,0
1,875.28595,227.22078,803.71375,482.0351,4700.0,800.0,4700,2,1,Jett,Sova,11800.0,24850.0,0,0,2.0,2.0,48.9,1,A,1,0,1,6,6,1132,269,640175,39943,18674,2021-10-30,Ascent,2,0
0,774.9699,268.54007,753.69946,313.45236,2900.0,2901.0,1600,2,1,Sova,Skye,11800.0,24850.0,0,0,1.0,2.0,51.0,1,A,1,0,1,6,6,355,2091,640175,39943,18674,2021-10-30,Ascent,2,0
0,765.5563,268.68378,839.64355,351.25052,4700.0,2901.0,1600,2,1,Jett,Skye,11800.0,24850.0,0,0,1.0,1.0,66.7,1,A,2,0,1,6,6,1132,2091,640175,39943,18674,2021-10-30,Ascent,2,0
1,696.21173,316.11115,610.2676,476.21445,2901.0,2900.0,2901,2,2,Reyna,Astra,23050.0,18250.0,5,5,4.0,5.0,82.9,0,N,-1,1,0,7,7,763,1994,640176,39943,18674,2021-10-30,Ascent,2,0
1,724.3807,414.99002,622.6993,417.7207,2900.0,2900.0,2900,2,2,Skye,Killjoy,23050.0,18250.0,5,5,3.0,5.0,83.3,0,N,-1,1,0,7,7,10253,1990,640176,39943,18674,2021-10-30,Ascent,2,0
0,724.30884,413.76843,624.71136,421.3137,2900.0,2900.0,2900,2,2,Skye,Skye,23050.0,18250.0,5,5,2.0,5.0,86.4,0,N,-1,1,0,7,7,10253,2091,640176,39943,18674,2021-10-30,Ascent,2,0
1,696.85846,307.70358,657.69495,419.37347,2901.0,2900.0,2901,2,2,Reyna,Skye,23050.0,18250.0,5,5,2.0,4.0,88.3,0,N,-1,1,0,7,7,763,2091,640176,39943,18674,2021-10-30,Ascent,2,0
1,685.7202,272.34863,594.3866,263.8692,2901.0,2900.0,2901,2,2,Reyna,Sova,23050.0,18250.0,5,5,1.0,4.0,92.8,0,N,-1,1,0,7,7,763,269,640176,39943,18674,2021-10-30,Ascent,2,0
0,40.85172,293.11606,189.9605,310.14682,2901.0,1600.0,1600,2,1,Sova,Skye,9650.0,22450.0,1,1,5.0,5.0,20.2,0,N,-1,0,1,8,8,355,2091,640177,39943,18674,2021-10-30,Ascent,2,0
1,327.6436,331.2017,212.74,324.7343,2901.0,1600.0,2901,2,1,Reyna,Skye,9650.0,22450.0,1,1,5.0,4.0,38.4,1,B,1,0,1,8,8,763,2091,640177,39943,18674,2021-10-30,Ascent,2,0
1,103.72891,360.23297,146.4854,282.12155,2901.0,800.0,2901,2,1,Jett,Killjoy,9650.0,22450.0,1,1,4.0,4.0,53.3,1,B,1,0,1,8,8,1132,1990,640177,39943,18674,2021-10-30,Ascent,2,0
1,264.62268,203.07593,154.82112,260.20435,2900.0,2900.0,2900,1,1,Astra,Jett,9650.0,22450.0,1,1,3.0,4.0,53.3,1,B,1,0,1,8,8,3187,2105,640177,39943,18674,2021-10-30,Ascent,2,0
1,178.67853,319.34485,101.57312,315.75186,2901.0,0.0,2901,2,0,Reyna,Sova,9650.0,22450.0,1,1,2.0,4.0,55.2,1,B,1,0,1,8,8,763,269,640177,39943,18674,2021-10-30,Ascent,2,0
1,186.65495,330.84238,75.05692,219.96295,2900.0,800.0,2900,2,0,Skye,Astra,9650.0,22450.0,1,1,1.0,4.0,57.7,1,B,2,0,1,8,8,10253,1994,640177,39943,18674,2021-10-30,Ascent,2,0
1,806.3007,224.63382,783.44934,395.30048,2901.0,2900.0,2901,2,2,Reyna,Killjoy,20850.0,23050.0,5,5,5.0,5.0,43.8,0,N,-1,0,1,9,9,763,1990,640178,39943,18674,2021-10-30,Ascent,2,0
0,836.84106,257.40182,813.0555,337.81277,2900.0,2901.0,2901,2,1,Astra,Jett,20850.0,23050.0,5,5,4.0,5.0,46.8,0,N,-1,0,1,9,9,3187,2105,640178,39943,18674,2021-10-30,Ascent,2,0
1,858.25525,234.1193,807.0912,295.63116,2900.0,2901.0,2900,2,1,Skye,Jett,20850.0,23050.0,5,5,4.0,4.0,50.2,0,N,-1,0,1,9,9,10253,2105,640178,39943,18674,2021-10-30,Ascent,2,0
0,785.6051,234.90976,874.78296,292.39746,2900.0,2900.0,2900,2,1,Skye,Skye,20850.0,23050.0,5,5,3.0,4.0,55.1,0,N,-1,0,1,9,9,10253,2091,640178,39943,18674,2021-10-30,Ascent,2,0
